rank,document,verdict
1,dok298.txt,AC
2,dok314.txt,AC
3,dok344.txt,AC
4,dok358.txt,AC
5,dok235.txt,AC
6,dok379.txt,AC
7,dok293.txt,WA
8,dok149.txt,WA
9,dok166.txt,WA
10,dok352.txt,WA
11,dok190.txt,WA
12,dok340.txt,WA
13,dok376.txt,AC
14,dok375.txt,WA
15,dok353.txt,WA
16,dok169.txt,WA
17,dok374.txt,WA
18,dok338.txt,WA
19,dok101.txt,WA
20,dok30.txt,WA
21,dok301.txt,WA
22,dok231.txt,WA
23,dok351.txt,WA
24,dok399.txt,WA
25,dok233.txt,WA
26,dok219.txt,WA
27,dok401.txt,WA
28,dok245.txt,WA
29,dok282.txt,WA
30,dok115.txt,WA
31,dok44.txt,WA
32,dok6.txt,WA
33,dok77.txt,WA
34,dok224.txt,WA
35,dok175.txt,WA
36,dok240.txt,WA
37,dok350.txt,WA
38,dok170.txt,WA
39,dok312.txt,WA
40,dok368.txt,WA
41,dok370.txt,WA
42,dok198.txt,WA
43,dok369.txt,WA
44,dok165.txt,WA
45,dok17.txt,WA
46,dok88.txt,WA
47,dok394.txt,WA
48,dok172.txt,WA
49,dok392.txt,WA
50,dok111.txt,WA
51,dok40.txt,WA
52,dok243.txt,WA
53,dok347.txt,WA
54,dok349.txt,WA
55,dok365.txt,WA
56,dok341.txt,WA
57,dok284.txt,WA
58,dok360.txt,WA
59,dok272.txt,WA
60,dok269.txt,WA
61,dok178.txt,WA
62,dok186.txt,WA
63,dok397.txt,WA
64,dok187.txt,WA
65,dok385.txt,WA
66,dok129.txt,WA
67,dok58.txt,WA
68,dok228.txt,WA
69,dok266.txt,WA
70,dok194.txt,WA
71,dok16.txt,WA
72,dok87.txt,WA
73,dok197.txt,WA
74,dok318.txt,WA
75,dok252.txt,WA
76,dok184.txt,WA
77,dok339.txt,WA
78,dok313.txt,WA
79,dok176.txt,WA
80,dok209.txt,WA
81,dok202.txt,WA
82,dok123.txt,WA
83,dok52.txt,WA
84,dok279.txt,WA
85,dok249.txt,WA
86,dok144.txt,WA
87,dok248.txt,WA
88,dok24.txt,WA
89,dok95.txt,WA
90,dok390.txt,WA
91,dok261.txt,WA
92,dok372.txt,WA
93,dok188.txt,WA
94,dok253.txt,WA
95,dok183.txt,WA
96,dok217.txt,WA
97,dok151.txt,WA
98,dok310.txt,WA
99,dok204.txt,WA
100,dok402.txt,WA
