rank,document,verdict
1,dok296.txt,WA
2,dok276.txt,WA
3,dok24.txt,WA
4,dok95.txt,WA
5,dok79.txt,WA
6,dok8.txt,WA
7,dok283.txt,WA
8,dok145.txt,AC
9,dok385.txt,WA
10,dok377.txt,WA
11,dok147.txt,AC
12,dok144.txt,AC
13,dok153.txt,AC
14,dok289.txt,AC
15,dok228.txt,WA
16,dok368.txt,AC
17,dok161.txt,AC
18,dok398.txt,AC
19,dok394.txt,WA
20,dok12.txt,WA
21,dok83.txt,WA
22,dok16.txt,WA
23,dok266.txt,WA
24,dok87.txt,WA
25,dok388.txt,WA
26,dok224.txt,WA
27,dok253.txt,WA
28,dok274.txt,WA
29,dok209.txt,WA
30,dok365.txt,WA
31,dok146.txt,WA
32,dok183.txt,WA
33,dok402.txt,WA
34,dok164.txt,WA
35,dok287.txt,WA
36,dok379.txt,WA
37,dok376.txt,WA
38,dok284.txt,WA
39,dok294.txt,WA
40,dok168.txt,WA
41,dok218.txt,WA
42,dok148.txt,WA
43,dok129.txt,WA
44,dok58.txt,WA
45,dok281.txt,AC
46,dok232.txt,WA
47,dok213.txt,WA
48,dok285.txt,WA
49,dok272.txt,WA
50,dok269.txt,WA
51,dok367.txt,WA
52,dok156.txt,WA
53,dok399.txt,WA
54,dok231.txt,AC
55,dok351.txt,WA
56,dok22.txt,WA
57,dok93.txt,WA
58,dok225.txt,WA
59,dok369.txt,WA
60,dok233.txt,WA
61,dok299.txt,WA
62,dok247.txt,WA
63,dok328.txt,WA
64,dok261.txt,WA
65,dok185.txt,WA
66,dok216.txt,WA
67,dok268.txt,WA
68,dok325.txt,WA
69,dok370.txt,WA
70,dok401.txt,WA
71,dok166.txt,WA
72,dok240.txt,WA
73,dok295.txt,WA
74,dok267.txt,WA
75,dok308.txt,WA
76,dok120.txt,WA
77,dok49.txt,WA
78,dok227.txt,WA
79,dok115.txt,WA
80,dok44.txt,WA
81,dok202.txt,WA
82,dok193.txt,WA
83,dok306.txt,WA
84,dok2.txt,WA
85,dok73.txt,WA
86,dok200.txt,WA
87,dok270.txt,WA
88,dok386.txt,WA
89,dok207.txt,WA
90,dok375.txt,WA
91,dok249.txt,WA
92,dok212.txt,WA
93,dok111.txt,WA
94,dok40.txt,WA
95,dok184.txt,WA
96,dok396.txt,WA
97,dok339.txt,WA
98,dok20.txt,WA
99,dok91.txt,WA
100,dok363.txt,WA
