rank,document,verdict
1,dok126.txt,AC
2,dok55.txt,AC
3,dok6.txt,AC
4,dok77.txt,AC
5,dok127.txt,WA
6,dok56.txt,WA
7,dok80.txt,WA
8,dok9.txt,WA
9,dok11.txt,WA
10,dok82.txt,WA
11,dok386.txt,WA
12,dok10.txt,WA
13,dok81.txt,WA
14,dok384.txt,WA
15,dok397.txt,WA
16,dok195.txt,WA
17,dok385.txt,WA
18,dok383.txt,WA
19,dok258.txt,WA
20,dok376.txt,WA
21,dok13.txt,WA
22,dok392.txt,WA
23,dok84.txt,WA
24,dok15.txt,WA
25,dok86.txt,WA
26,dok166.txt,WA
27,dok370.txt,WA
28,dok201.txt,WA
29,dok268.txt,WA
30,dok325.txt,WA
31,dok173.txt,WA
32,dok323.txt,WA
33,dok328.txt,WA
34,dok79.txt,WA
35,dok8.txt,WA
36,dok204.txt,WA
37,dok170.txt,WA
38,dok236.txt,WA
39,dok300.txt,WA
40,dok16.txt,WA
41,dok266.txt,WA
42,dok377.txt,WA
43,dok381.txt,WA
44,dok87.txt,WA
45,dok128.txt,WA
46,dok232.txt,WA
47,dok57.txt,WA
48,dok334.txt,WA
49,dok226.txt,WA
50,dok267.txt,WA
51,dok308.txt,WA
52,dok320.txt,WA
53,dok321.txt,WA
54,dok341.txt,WA
55,dok368.txt,WA
56,dok331.txt,WA
57,dok372.txt,WA
58,dok176.txt,WA
59,dok399.txt,WA
60,dok224.txt,WA
61,dok24.txt,WA
62,dok95.txt,WA
63,dok113.txt,WA
64,dok42.txt,WA
65,dok197.txt,WA
66,dok20.txt,WA
67,dok23.txt,WA
68,dok380.txt,WA
69,dok91.txt,WA
70,dok94.txt,WA
71,dok365.txt,WA
72,dok274.txt,WA
73,dok402.txt,WA
